PassengerID,Survived,Age,Sex,TicketClass
1,1,29,0,1
2,1,0.9167,1,1
3,0,2,0,1
4,0,30,1,1
5,0,25,0,1
6,1,48,1,1
7,1,63,0,1
8,0,39,1,1
9,1,53,0,1
10,0,71,1,1
11,0,47,1,1
12,1,18,0,1
13,1,24,0,1
14,1,26,0,1
15,1,80,1,1
16,0,,1,1
17,0,24,1,1
18,1,50,0,1
19,1,32,0,1
20,0,36,1,1
21,1,37,1,1
22,1,47,0,1
23,1,26,1,1
24,1,42,0,1
25,1,29,0,1
26,0,25,1,1
27,1,25,1,1
28,1,19,0,1
29,1,35,0,1
30,1,28,1,1
31,0,45,1,1
32,1,40,1,1
33,1,30,0,1
34,1,58,0,1
35,0,42,1,1
36,1,45,0,1
37,1,22,0,1
38,1,,1,1
39,0,41,1,1
40,0,48,1,1
41,0,,1,1
42,1,44,0,1
43,1,59,0,1
44,1,60,0,1
45,1,41,0,1
46,0,45,1,1
47,0,,1,1
48,1,42,1,1
49,1,53,0,1
50,1,36,1,1
51,1,58,0,1
52,0,33,1,1
53,0,28,1,1
54,0,17,1,1
55,1,11,1,1
56,1,14,0,1
57,1,36,1,1
58,1,36,0,1
59,0,49,1,1
60,1,,0,1
61,0,36,1,1
62,1,76,0,1
63,0,46,1,1
64,1,47,0,1
65,1,27,1,1
66,1,33,0,1
67,1,36,0,1
68,1,30,0,1
69,1,45,1,1
70,1,,0,1
71,0,,1,1
72,0,27,1,1
73,1,26,0,1
74,1,22,0,1
75,0,,1,1
76,0,47,1,1
77,1,39,0,1
78,0,37,1,1
79,1,64,0,1
80,1,55,0,1
81,0,,1,1
82,0,70,1,1
83,1,36,0,1
84,1,64,0,1
85,0,39,1,1
86,1,38,0,1
87,1,51,1,1
88,1,27,1,1
89,1,33,0,1
90,0,31,1,1
91,1,27,0,1
92,1,31,1,1
93,1,17,0,1
94,1,53,1,1
95,1,4,1,1
96,1,54,0,1
97,0,50,1,1
98,1,27,0,1
99,1,48,0,1
100,1,48,0,1
101,1,49,1,1
102,0,39,1,1
103,1,23,0,1
104,1,38,0,1
105,1,54,0,1
106,0,36,0,1
107,0,,1,1
108,1,,0,1
109,1,,0,1
110,1,36,1,1
111,0,30,1,1
112,1,24,0,1
113,1,28,0,1
114,1,23,0,1
115,0,19,1,1
116,0,64,1,1
117,1,60,0,1
118,1,30,0,1
119,0,,1,1
120,1,50,1,1
121,1,43,1,1
122,1,,0,1
123,1,22,0,1
124,1,60,1,1
125,1,48,0,1
126,0,,1,1
127,0,37,1,1
128,1,35,0,1
129,0,47,1,1
130,1,35,0,1
131,1,22,0,1
132,1,45,0,1
133,0,24,1,1
134,1,49,1,1
135,1,,0,1
136,0,71,1,1
137,1,53,1,1
138,1,19,0,1
139,0,38,1,1
140,1,58,0,1
141,1,23,1,1
142,1,45,0,1
143,0,46,1,1
144,1,25,1,1
145,1,25,0,1
146,1,48,1,1
147,1,49,0,1
148,0,,1,1
149,0,45,1,1
150,1,35,0,1
151,0,40,1,1
152,1,27,1,1
153,1,,1,1
154,1,24,0,1
155,0,55,1,1
156,1,52,0,1
157,0,42,1,1
158,0,,1,1
159,0,55,1,1
160,1,16,0,1
161,1,44,0,1
162,1,51,0,1
163,0,42,1,1
164,1,35,0,1
165,1,35,1,1
166,1,38,1,1
167,0,,1,1
168,1,35,0,1
169,1,38,0,1
170,0,50,0,1
171,1,49,1,1
172,0,46,1,1
173,0,50,1,1
174,0,32.5,1,1
175,0,58,1,1
176,0,41,1,1
177,1,,0,1
178,1,42,1,1
179,1,45,0,1
180,0,,1,1
181,1,39,0,1
182,1,49,0,1
183,1,30,0,1
184,1,35,1,1
185,0,,1,1
186,0,42,1,1
187,1,55,0,1
188,1,16,0,1
189,1,51,0,1
190,0,29,1,1
191,1,21,0,1
192,0,30,1,1
193,1,58,0,1
194,1,15,0,1
195,0,30,1,1
196,1,16,0,1
197,1,,1,1
198,0,19,1,1
199,1,18,0,1
200,1,24,0,1
201,0,46,1,1
202,0,54,1,1
203,1,36,1,1
204,0,28,1,1
205,1,,0,1
206,0,65,1,1
207,0,44,1,1
208,1,33,0,1
209,1,37,0,1
210,1,30,1,1
211,0,55,1,1
212,0,47,1,1
213,0,37,1,1
214,1,31,0,1
215,1,23,0,1
216,0,58,1,1
217,1,19,0,1
218,0,64,1,1
219,1,39,0,1
220,1,,1,1
221,1,22,0,1
222,0,65,1,1
223,0,28.5,1,1
224,0,,1,1
225,0,45.5,1,1
226,0,23,1,1
227,0,29,1,1
228,1,22,0,1
229,0,18,1,1
230,1,17,0,1
231,1,30,0,1
232,1,52,1,1
233,0,47,1,1
234,1,56,0,1
235,0,38,1,1
236,1,,1,1
237,0,22,1,1
238,0,,1,1
239,1,43,0,1
240,0,31,1,1
241,1,45,1,1
242,0,,1,1
243,1,33,0,1
244,0,46,1,1
245,0,36,1,1
246,1,33,0,1
247,0,55,1,1
248,1,54,0,1
249,0,33,1,1
250,1,13,1,1
251,1,18,0,1
252,1,21,0,1
253,0,61,1,1
254,1,48,0,1
255,1,,1,1
256,1,24,0,1
257,1,,1,1
258,1,35,0,1
259,1,30,0,1
260,1,34,1,1
261,1,40,0,1
262,1,35,1,1
263,0,50,1,1
264,1,39,0,1
265,1,56,1,1
266,1,28,1,1
267,0,56,1,1
268,0,56,1,1
269,0,24,1,1
270,0,,1,1
271,1,18,0,1
272,1,24,1,1
273,1,23,0,1
274,1,6,1,1
275,1,45,1,1
276,1,40,0,1
277,0,57,1,1
278,1,,0,1
279,1,32,1,1
280,0,62,1,1
281,1,54,1,1
282,1,43,0,1
283,1,52,0,1
284,0,,1,1
285,1,62,0,1
286,0,67,1,1
287,0,63,0,1
288,0,61,1,1
289,1,48,0,1
290,1,18,0,1
291,0,52,1,1
292,1,39,0,1
293,1,48,1,1
294,1,,0,1
295,0,49,1,1
296,1,17,1,1
297,1,39,0,1
298,1,,0,1
299,1,31,1,1
300,0,40,1,1
301,0,61,1,1
302,0,47,1,1
303,1,35,0,1
304,0,64,1,1
305,1,60,0,1
306,0,60,1,1
307,0,54,1,1
308,0,21,1,1
309,1,55,0,1
310,1,31,0,1
311,0,57,1,1
312,1,45,0,1
313,0,50,1,1
314,0,27,1,1
315,1,50,0,1
316,1,21,0,1
317,0,51,1,1
318,1,21,1,1
319,0,,1,1
320,1,31,0,1
321,1,,1,1
322,0,62,1,1
323,1,36,0,1
324,0,30,1,2
325,1,28,0,2
326,0,30,1,2
327,0,18,1,2
328,0,25,1,2
329,0,34,1,2
330,1,36,0,2
331,0,57,1,2
332,0,18,1,2
333,0,23,1,2
334,1,36,0,2
335,0,28,1,2
336,0,51,1,2
337,1,32,1,2
338,1,19,0,2
339,0,28,1,2
340,1,1,1,2
341,1,4,0,2
342,1,12,0,2
343,1,36,0,2
344,1,34,1,2
345,1,19,0,2
346,0,23,1,2
347,0,26,1,2
348,0,42,1,2
349,0,27,1,2
350,1,24,0,2
351,1,15,0,2
352,0,60,1,2
353,1,40,0,2
354,1,20,0,2
355,0,25,1,2
356,1,36,0,2
357,0,25,1,2
358,0,42,1,2
359,1,42,0,2
360,1,0.8333,1,2
361,1,26,1,2
362,1,22,0,2
363,1,35,0,2
364,0,,1,2
365,0,19,1,2
366,0,44,0,2
367,0,54,1,2
368,0,52,1,2
369,0,37,1,2
370,0,29,0,2
371,1,25,0,2
372,1,45,0,2
373,0,29,1,2
374,1,28,0,2
375,0,29,1,2
376,0,28,1,2
377,1,24,1,2
378,1,8,0,2
379,0,31,1,2
380,1,31,0,2
381,1,22,0,2
382,0,30,0,2
383,0,,0,2
384,0,21,1,2
385,0,,1,2
386,1,8,1,2
387,0,18,1,2
388,1,48,0,2
389,1,28,0,2
390,0,32,1,2
391,0,17,1,2
392,0,29,1,2
393,1,24,0,2
394,0,25,1,2
395,0,18,1,2
396,1,18,0,2
397,1,34,0,2
398,0,54,1,2
399,1,8,1,2
400,0,42,1,2
401,1,34,0,2
402,1,27,0,2
403,1,30,0,2
404,0,23,1,2
405,0,21,1,2
406,0,18,1,2
407,0,40,1,2
408,1,29,0,2
409,0,18,1,2
410,0,36,1,2
411,0,,1,2
412,0,38,0,2
413,0,35,1,2
414,0,38,1,2
415,0,34,1,2
416,1,34,0,2
417,0,16,1,2
418,0,26,1,2
419,0,47,1,2
420,0,21,1,2
421,0,21,1,2
422,0,24,1,2
423,0,24,1,2
424,0,34,1,2
425,0,30,1,2
426,0,52,1,2
427,0,30,1,2
428,1,0.6667,1,2
429,1,24,0,2
430,0,44,1,2
431,1,6,0,2
432,0,28,1,2
433,1,62,1,2
434,0,30,1,2
435,1,7,0,2
436,0,43,1,2
437,1,45,0,2
438,1,24,0,2
439,1,24,0,2
440,0,49,1,2
441,1,48,0,2
442,1,55,0,2
443,0,24,1,2
444,0,32,1,2
445,0,21,1,2
446,0,18,0,2
447,1,20,0,2
448,0,23,1,2
449,0,36,1,2
450,1,54,0,2
451,0,50,1,2
452,0,44,1,2
453,1,29,0,2
454,0,21,1,2
455,1,42,1,2
456,0,63,1,2
457,0,60,0,2
458,0,33,1,2
459,1,17,0,2
460,0,42,1,2
461,1,24,0,2
462,0,47,1,2
463,0,24,1,2
464,0,22,1,2
465,0,32,1,2
466,1,23,0,2
467,0,34,1,2
468,1,24,0,2
469,0,22,0,2
470,1,,0,2
471,0,35,1,2
472,1,45,0,2
473,0,57,1,2
474,0,,1,2
475,0,31,1,2
476,0,26,0,2
477,0,30,1,2
478,0,,1,2
479,1,1,0,2
480,1,3,0,2
481,0,25,1,2
482,1,22,0,2
483,1,17,0,2
484,1,,0,2
485,1,34,0,2
486,0,36,1,2
487,0,24,1,2
488,0,61,1,2
489,0,50,1,2
490,1,42,0,2
491,0,57,0,2
492,0,,1,2
493,1,1,1,2
494,0,31,1,2
495,1,24,0,2
496,0,,1,2
497,0,30,1,2
498,0,40,1,2
499,0,32,1,2
500,0,30,1,2
501,0,46,1,2
502,1,13,0,2
503,1,41,0,2
504,1,19,1,2
505,0,39,1,2
506,0,48,1,2
507,0,70,1,2
508,0,27,1,2
509,0,54,1,2
510,0,39,1,2
511,0,16,1,2
512,0,62,1,2
513,0,32.5,1,2
514,1,14,0,2
515,1,2,1,2
516,1,3,1,2
517,0,36.5,1,2
518,0,26,1,2
519,0,19,1,2
520,0,28,1,2
521,1,20,1,2
522,1,29,0,2
523,0,39,1,2
524,1,22,1,2
525,1,,1,2
526,0,23,1,2
527,1,29,1,2
528,0,28,1,2
529,0,,1,2
530,1,50,0,2
531,0,19,1,2
532,0,,1,2
533,0,41,1,2
534,1,21,0,2
535,1,19,0,2
536,0,43,1,2
537,1,32,0,2
538,0,34,1,2
539,1,30,1,2
540,0,27,1,2
541,1,2,0,2
542,1,8,0,2
543,1,33,0,2
544,0,36,1,2
545,0,34,1,2
546,1,30,0,2
547,1,28,0,2
548,0,23,1,2
549,1,0.8333,1,2
550,1,3,1,2
551,1,24,0,2
552,1,50,0,2
553,0,19,1,2
554,1,21,0,2
555,0,26,1,2
556,0,25,1,2
557,0,27,1,2
558,1,25,0,2
559,1,18,0,2
560,1,20,0,2
561,1,30,0,2
562,0,59,1,2
563,1,30,0,2
564,0,35,1,2
565,1,40,0,2
566,0,25,1,2
567,0,41,1,2
568,0,25,1,2
569,0,18.5,1,2
570,0,14,1,2
571,1,50,0,2
572,0,23,1,2
573,1,28,0,2
574,1,27,0,2
575,0,29,1,2
576,0,27,0,2
577,0,40,1,2
578,1,31,0,2
579,0,30,1,2
580,0,23,1,2
581,1,31,0,2
582,0,,1,2
583,1,12,0,2
584,1,40,0,2
585,1,32.5,0,2
586,0,27,1,2
587,1,29,0,2
588,1,2,1,2
589,1,4,0,2
590,1,29,0,2
591,1,0.9167,0,2
592,1,5,0,2
593,0,36,1,2
594,1,33,0,2
595,0,66,1,2
596,0,,1,2
597,1,31,1,2
598,1,,1,2
599,1,26,0,2
600,0,24,0,2
601,0,42,1,3
602,0,13,1,3
603,0,16,1,3
604,1,35,0,3
605,1,16,0,3
606,1,25,1,3
607,1,20,1,3
608,1,18,0,3
609,0,30,1,3
610,0,26,1,3
611,0,40,0,3
612,1,0.8333,1,3
613,1,18,0,3
614,1,26,1,3
615,0,26,1,3
616,0,20,1,3
617,0,24,1,3
618,0,25,1,3
619,0,35,1,3
620,0,18,1,3
621,0,32,1,3
622,1,19,0,3
623,0,4,1,3
624,0,6,0,3
625,0,2,0,3
626,1,17,0,3
627,0,38,0,3
628,0,9,0,3
629,0,11,0,3
630,0,39,1,3
631,1,27,1,3
632,0,26,1,3
633,0,39,0,3
634,0,20,1,3
635,0,26,1,3
636,0,25,1,3
637,0,18,0,3
638,0,24,1,3
639,0,35,1,3
640,0,5,1,3
641,0,9,1,3
642,1,3,1,3
643,0,13,1,3
644,1,5,0,3
645,0,40,1,3
646,1,23,1,3
647,1,38,0,3
648,1,45,0,3
649,0,21,1,3
650,0,23,1,3
651,0,17,0,3
652,0,30,1,3
653,0,23,1,3
654,1,13,0,3
655,0,20,1,3
656,0,32,1,3
657,1,33,0,3
658,1,0.75,0,3
659,1,0.75,0,3
660,1,5,0,3
661,1,24,0,3
662,1,18,0,3
663,0,40,1,3
664,0,26,1,3
665,1,20,1,3
666,0,18,0,3
667,0,45,0,3
668,0,27,0,3
669,0,22,1,3
670,0,19,1,3
671,0,26,1,3
672,0,22,1,3
673,0,,1,3
674,0,20,1,3
675,1,32,1,3
676,0,21,1,3
677,0,18,1,3
678,0,26,1,3
679,0,6,1,3
680,0,9,0,3
681,0,,1,3
682,0,,0,3
683,0,,0,3
684,0,40,1,3
685,0,32,0,3
686,0,21,1,3
687,1,22,0,3
688,0,20,0,3
689,0,29,1,3
690,0,22,1,3
691,0,22,1,3
692,0,35,1,3
693,0,18.5,0,3
694,1,21,1,3
695,0,19,1,3
696,0,18,0,3
697,0,21,0,3
698,0,30,0,3
699,0,18,1,3
700,0,38,1,3
701,0,17,1,3
702,0,17,1,3
703,0,21,0,3
704,0,21,1,3
705,0,21,1,3
706,0,,1,3
707,0,,0,3
708,0,28,1,3
709,0,24,1,3
710,1,16,0,3
711,0,37,0,3
712,0,28,1,3
713,0,24,1,3
714,0,21,1,3
715,1,32,1,3
716,0,29,1,3
717,0,26,1,3
718,0,18,1,3
719,0,20,1,3
720,1,18,1,3
721,0,24,1,3
722,0,36,1,3
723,0,24,1,3
724,0,31,1,3
725,0,31,1,3
726,1,22,0,3
727,0,30,0,3
728,0,70.5,1,3
729,0,43,1,3
730,0,35,1,3
731,0,27,1,3
732,0,19,1,3
733,0,30,1,3
734,1,9,1,3
735,1,3,1,3
736,1,36,0,3
737,0,59,1,3
738,0,19,1,3
739,1,17,0,3
740,0,44,1,3
741,0,17,1,3
742,0,22.5,1,3
743,1,45,1,3
744,0,22,0,3
745,0,19,1,3
746,1,30,0,3
747,1,29,1,3
748,0,0.3333,1,3
749,0,34,1,3
750,0,28,0,3
751,0,27,1,3
752,0,25,1,3
753,0,24,1,3
754,0,22,1,3
755,0,21,1,3
756,0,17,1,3
757,0,,1,3
758,1,,0,3
759,1,36.5,1,3
760,1,36,0,3
761,1,30,1,3
762,0,16,1,3
763,1,1,1,3
764,1,0.1667,0,3
765,0,26,1,3
766,1,33,0,3
767,0,25,1,3
768,0,,1,3
769,0,,1,3
770,0,22,1,3
771,0,36,1,3
772,1,19,0,3
773,0,17,1,3
774,0,42,1,3
775,0,43,1,3
776,0,,1,3
777,0,32,1,3
778,1,19,1,3
779,1,30,0,3
780,0,24,0,3
781,1,23,0,3
782,0,33,1,3
783,0,65,1,3
784,1,24,1,3
785,0,23,1,3
786,1,22,0,3
787,0,18,1,3
788,0,16,1,3
789,0,45,1,3
790,0,,1,3
791,0,39,1,3
792,0,17,1,3
793,0,15,1,3
794,0,47,1,3
795,1,5,0,3
796,0,,1,3
797,0,40.5,1,3
798,0,40.5,1,3
799,1,,1,3
800,0,18,1,3
801,0,,0,3
802,0,,1,3
803,0,,1,3
804,0,26,1,3
805,0,,1,3
806,1,,1,3
807,0,21,0,3
808,0,9,0,3
809,0,,1,3
810,0,18,1,3
811,0,16,1,3
812,0,48,0,3
813,0,,1,3
814,0,,1,3
815,0,25,1,3
816,0,,1,3
817,0,,1,3
818,0,22,1,3
819,1,16,0,3
820,1,,0,3
821,1,9,1,3
822,0,33,1,3
823,0,41,1,3
824,1,31,0,3
825,0,38,1,3
826,0,9,1,3
827,0,1,1,3
828,0,11,1,3
829,0,10,0,3
830,0,16,0,3
831,0,14,1,3
832,0,40,1,3
833,0,43,0,3
834,0,51,1,3
835,0,32,1,3
836,0,,1,3
837,0,20,1,3
838,0,37,1,3
839,0,28,1,3
840,0,19,1,3
841,0,24,0,3
842,0,17,0,3
843,0,,1,3
844,0,,1,3
845,0,28,1,3
846,1,24,0,3
847,0,20,1,3
848,0,23.5,1,3
849,0,41,1,3
850,0,26,1,3
851,0,21,1,3
852,1,45,0,3
853,0,,0,3
854,0,25,1,3
855,0,,1,3
856,0,11,1,3
857,1,,0,3
858,1,27,1,3
859,1,,1,3
860,0,18,0,3
861,1,26,0,3
862,0,23,0,3
863,1,22,0,3
864,0,28,1,3
865,0,28,0,3
866,0,,0,3
867,1,2,0,3
868,1,22,0,3
869,0,43,1,3
870,0,28,1,3
871,1,27,0,3
872,0,,1,3
873,1,,0,3
874,0,42,1,3
875,1,,1,3
876,0,30,1,3
877,0,,1,3
878,0,27,0,3
879,0,25,0,3
880,0,,1,3
881,1,29,1,3
882,1,21,1,3
883,0,,1,3
884,0,20,1,3
885,0,48,1,3
886,0,17,1,3
887,1,,0,3
888,1,,1,3
889,0,34,1,3
890,1,26,1,3
891,0,22,1,3
892,0,33,1,3
893,0,31,1,3
894,0,29,1,3
895,1,4,1,3
896,1,1,0,3
897,0,49,1,3
898,0,33,1,3
899,0,19,1,3
900,1,27,0,3
901,0,,1,3
902,0,,0,3
903,0,,1,3
904,0,,0,3
905,0,23,1,3
906,1,32,1,3
907,0,27,1,3
908,0,20,0,3
909,0,21,0,3
910,1,32,1,3
911,0,17,1,3
912,0,21,1,3
913,0,30,1,3
914,1,21,1,3
915,0,33,1,3
916,0,22,1,3
917,1,4,0,3
918,1,39,1,3
919,0,,1,3
920,0,18.5,1,3
921,0,,1,3
922,0,,1,3
923,1,,0,3
924,1,,0,3
925,0,34.5,1,3
926,0,44,1,3
927,1,,1,3
928,0,,1,3
929,0,,0,3
930,0,,1,3
931,0,,1,3
932,0,,1,3
933,0,22,0,3
934,0,26,1,3
935,1,4,0,3
936,1,29,1,3
937,1,26,0,3
938,0,1,0,3
939,0,18,1,3
940,0,36,0,3
941,0,,1,3
942,1,25,1,3
943,0,,1,3
944,0,37,0,3
945,0,,1,3
946,1,,1,3
947,0,,1,3
948,1,22,0,3
949,0,,1,3
950,1,26,1,3
951,0,29,1,3
952,0,29,1,3
953,0,22,1,3
954,1,22,1,3
955,0,,1,3
956,0,,0,3
957,0,,0,3
958,0,,0,3
959,0,,0,3
960,0,32,1,3
961,0,34.5,1,3
962,0,,0,3
963,0,,1,3
964,0,36,1,3
965,0,39,1,3
966,0,24,1,3
967,0,25,0,3
968,0,45,0,3
969,0,36,1,3
970,0,30,0,3
971,1,20,1,3
972,0,,1,3
973,0,28,1,3
974,0,,1,3
975,0,30,1,3
976,0,26,0,3
977,0,,1,3
978,0,20.5,1,3
979,1,27,1,3
980,0,51,1,3
981,1,23,0,3
982,1,32,1,3
983,0,,1,3
984,0,,1,3
985,1,,0,3
986,1,24,1,3
987,0,22,1,3
988,0,,0,3
989,0,,1,3
990,0,,1,3
991,0,29,1,3
992,1,,1,3
993,0,30.5,0,3
994,1,,0,3
995,0,,1,3
996,0,35,1,3
997,0,33,1,3
998,1,,0,3
999,0,,1,3
1000,1,,0,3
1001,1,,1,3
1002,1,,0,3
1003,1,,0,3
1004,1,,1,3
1005,1,,0,3
1006,0,,1,3
1007,1,,0,3
1008,1,15,0,3
1009,0,35,0,3
1010,0,,1,3
1011,0,24,1,3
1012,0,19,0,3
1013,0,,0,3
1014,0,,0,3
1015,0,,0,3
1016,0,55.5,1,3
1017,0,,1,3
1018,1,21,1,3
1019,0,,1,3
1020,0,24,1,3
1021,0,21,1,3
1022,0,28,1,3
1023,0,,1,3
1024,1,,0,3
1025,0,25,1,3
1026,1,6,1,3
1027,1,27,0,3
1028,0,,1,3
1029,1,,0,3
1030,0,,1,3
1031,0,,1,3
1032,0,34,1,3
1033,0,,1,3
1034,1,,1,3
1035,1,,1,3
1036,1,,1,3
1037,1,,0,3
1038,1,,0,3
1039,0,,1,3
1040,1,,0,3
1041,1,24,0,3
1042,0,,1,3
1043,1,,0,3
1044,1,,0,3
1045,1,,0,3
1046,0,18,1,3
1047,0,22,1,3
1048,1,15,0,3
1049,1,1,0,3
1050,1,20,1,3
1051,1,19,0,3
1052,0,33,1,3
1053,0,,1,3
1054,0,,1,3
1055,0,,0,3
1056,0,,1,3
1057,1,12,1,3
1058,1,14,0,3
1059,0,29,0,3
1060,0,28,1,3
1061,1,18,0,3
1062,1,26,0,3
1063,0,21,1,3
1064,0,41,1,3
1065,1,39,1,3
1066,0,21,1,3
1067,0,28.5,1,3
1068,1,22,0,3
1069,0,61,1,3
1070,0,,1,3
1071,0,,1,3
1072,1,,0,3
1073,0,,1,3
1074,0,,1,3
1075,0,,1,3
1076,0,23,1,3
1077,0,,0,3
1078,1,,0,3
1079,1,,0,3
1080,1,22,0,3
1081,1,,1,3
1082,1,,0,3
1083,1,9,1,3
1084,0,28,1,3
1085,0,42,1,3
1086,0,,1,3
1087,0,31,0,3
1088,0,28,1,3
1089,1,32,1,3
1090,0,20,1,3
1091,0,23,0,3
1092,0,20,0,3
1093,0,20,1,3
1094,0,16,1,3
1095,1,31,0,3
1096,0,,0,3
1097,0,2,1,3
1098,0,6,1,3
1099,0,3,0,3
1100,0,8,0,3
1101,0,29,0,3
1102,0,1,1,3
1103,0,7,1,3
1104,0,2,1,3
1105,0,16,1,3
1106,0,14,1,3
1107,0,41,0,3
1108,0,21,1,3
1109,0,19,1,3
1110,0,,1,3
1111,0,32,1,3
1112,0,0.75,1,3
1113,0,3,0,3
1114,0,26,0,3
1115,0,,1,3
1116,0,,1,3
1117,0,,1,3
1118,0,21,1,3
1119,0,25,1,3
1120,0,22,1,3
1121,1,25,1,3
1122,1,,1,3
1123,1,,0,3
1124,1,,0,3
1125,0,,0,3
1126,0,24,1,3
1127,0,28,0,3
1128,0,19,1,3
